t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.001315,-0.000485,0.000008,0.000006,-0.000001,-0.000000,-0.001000,0.000000
0.002000,0.316958,-0.002912,0.000008,0.000012,0.000316,-0.000003,-0.002000,0.000000
0.003000,0.624924,-0.004765,-0.000001,0.000011,0.000941,-0.000008,-0.003000,0.000000
0.004000,0.920980,-0.005643,-0.000006,0.000000,0.001862,-0.000014,-0.004000,0.000000
0.005000,1.204895,-0.006976,-0.000003,-0.000005,0.003066,-0.000021,-0.005000,0.000000
0.006000,1.478306,-0.009133,0.000001,0.000001,0.004545,-0.000030,-0.006000,0.000000
0.007000,1.741965,-0.010713,0.000004,0.000000,0.006287,-0.000041,-0.007000,0.000000
0.008000,1.996661,-0.012337,0.000001,0.000001,0.008283,-0.000053,-0.008000,0.000000
0.009000,2.243170,-0.014696,-0.000008,0.000011,0.010527,-0.000068,-0.009000,0.000000
0.010000,2.475558,-0.015270,0.000015,0.000001,0.013002,-0.000083,-0.010000,0.000000
0.011000,2.703855,-0.017054,0.000009,0.000005,0.015706,-0.000100,-0.011000,0.000000
0.012000,2.924414,-0.018900,-0.000000,0.000011,0.018630,-0.000119,-0.012000,0.000000
0.013000,3.131790,-0.018860,0.000023,-0.000004,0.021762,-0.000138,-0.013000,0.000000
0.014000,3.332893,-0.021387,0.000038,0.000011,0.025095,-0.000159,-0.014000,0.000000
0.015000,3.527042,-0.022198,0.000050,0.000006,0.028622,-0.000181,-0.015000,0.000000
0.016000,3.713932,-0.023715,0.000063,0.000011,0.032336,-0.000205,-0.016000,0.000000
0.017000,3.891548,-0.024755,0.000091,0.000011,0.036228,-0.000230,-0.017000,0.000000
0.018000,4.065338,-0.025816,0.000102,0.000011,0.040293,-0.000256,-0.018000,0.000000
0.019000,4.230796,-0.026426,0.000126,0.000006,0.044524,-0.000282,-0.019000,0.000000
0.020000,4.390128,-0.026963,0.000150,0.000001,0.048914,-0.000309,-0.020000,0.000000
0.021000,4.543631,-0.029411,0.000174,0.000019,0.053457,-0.000338,-0.021000,0.000000
0.022000,4.690575,-0.028195,0.000204,-0.000006,0.058148,-0.000367,-0.021999,0.000000
0.023000,4.831281,-0.028808,0.000240,-0.000009,0.062979,-0.000395,-0.022999,0.000000
0.024000,4.965715,-0.030847,0.000282,0.000005,0.067945,-0.000426,-0.023999,0.000000
0.025000,5.096107,-0.031556,0.000319,0.000003,0.073041,-0.000458,-0.024999,0.000000
0.026000,5.220999,-0.032293,0.000360,0.000003,0.078262,-0.000490,-0.025998,0.000000
0.027000,5.340913,-0.032629,0.000404,-0.000002,0.083603,-0.000523,-0.026998,0.000000
